1500100334	倪曜曦	男	理科二班	428	131
1500100541	赵秋灵	女	理科一班	427	132
1500100897	厉秋灵	女	理科二班	426	133
1500100911	阎又绿	女	理科一班	426	134
1500100466	卞代萱	女	理科五班	425	135
1500100052	居初兰	女	理科二班	424	136
1500100098	卞俊晖	男	理科一班	424	137
1500100243	谢元柏	女	理科五班	424	138
1500100895	蒙鑫鹏	男	理科三班	423	139
1500100990	扈旭鹏	男	理科三班	422	140
1500100004	葛德曜	男	理科三班	421	141
1500100628	杨昌翰	男	理科五班	421	142
1500100435	殴紫萱	女	理科五班	420	143
1500100381	麴星腾	男	理科四班	419	144
1500100158	葛惜梦	女	理科三班	418	145
1500100266	葛亦竹	女	理科五班	418	146
1500100359	隆书雁	女	理科三班	418	147
1500100362	元巧兰	女	理科五班	418	148
1500100776	蒯小萍	女	理科三班	418	149
1500100889	时初兰	女	理科五班	418	150
1500100305	鞠访烟	女	理科四班	417	151
1500100813	凤辰阳	男	理科一班	414	152
1500100172	施昊东	男	理科三班	412	153
1500100225	安振平	男	理科一班	412	154
1500100390	郎恨蕊	女	理科六班	412	155
1500100476	巫金鹏	男	理科一班	412	156
1500100254	阴鸿朗	男	理科三班	411	157
1500100516	江映之	女	理科四班	410	158
1500100783	弓浩言	男	理科四班	408	159
1500100629	狄海荣	男	理科四班	407	160
1500100992	莫运盛	男	理科六班	407	161
1500100284	昝寄琴	女	理科五班	406	162
1500100754	许平安	女	理科四班	406	163
1500100029	滕旭炎	男	理科二班	405	164
1500100301	裴运凡	男	理科二班	405	165
1500100355	祖新曦	男	理科五班	405	166
1500100914	富绮晴	女	理科二班	405	167
1500100310	边康震	男	理科三班	404	168
1500100731	路涵蓄	男	理科二班	404	169
1500100126	侯昌燎	男	理科六班	403	170
1500100137	宣向山	女	理科四班	403	171
1500100551	潘昆谊	男	理科一班	403	172
1500100836	邵香巧	女	理科三班	403	173
1500100010	羿彦昌	男	理科六班	402	174
1500100114	钮笑柳	女	理科四班	402	175
1500100616	崔金鹏	男	理科五班	402	176
1500100846	巢泽雨	男	理科一班	402	177
1500100167	裘昌淼	男	理科六班	401	178
1500100637	桂易蓉	女	理科四班	400	179
1500100219	万青旋	女	理科六班	399	180
1500100901	崔海昌	男	理科六班	399	181
1500100204	屠昆纬	男	理科六班	398	182
1500100240	车惜玉	女	理科三班	398	183
1500100488	丁鸿骞	男	理科四班	398	184
1500100850	颜海白	女	理科一班	398	185
1500100998	容昆宇	男	理科四班	398	186
1500100453	古运良	男	理科四班	397	187
1500100014	羿旭炎	男	理科五班	396	188
1500100005	宣谷芹	女	理科五班	395	189
1500100191	益惜蕊	女	理科四班	395	190
1500100546	甄景逸	男	理科四班	395	191
1500100848	师震博	男	理科五班	395	192
1500100413	边诗珊	女	理科六班	394	193
1500100205	池景明	男	理科六班	392	194
1500100346	杭德昌	男	理科二班	391	195
1500100452	辛青旋	女	理科二班	391	196
1500100048	从子辰	男	理科六班	390	197
1500100335	艾康震	男	理科二班	390	198
1500100570	韶鸿远	男	理科一班	390	199
1500100368	濮梦竹	女	理科六班	388	200
1500100396	强冬萱	女	理科二班	387	201
1500100561	时昂雄	男	理科五班	387	202
1500100619	水夜山	女	理科一班	387	203
1500100931	庄昆卉	男	理科二班	386	204
1500100993	衡从蕾	女	理科二班	386	205
1500100068	宣南蓉	女	理科一班	385	206
1500100146	于向南	女	理科三班	385	207
1500100736	钭涵亮	男	理科四班	384	208
1500100876	蓟丹蝶	女	理科六班	384	209
1500100071	祖昌勋	男	理科四班	383	210
1500100323	周德昌	男	理科一班	383	211
1500100072	段怀梦	女	理科二班	382	212
1500100038	蓟振强	男	理科五班	381	213
1500100689	隆涵阳	女	理科二班	381	214
1500100747	储若芹	女	理科二班	381	215
1500100056	古鸿信	男	理科二班	380	216
1500100540	全昆鹏	男	理科二班	380	217
1500100632	高冰夏	女	理科六班	379	218
1500100824	柏小蕾	女	理科五班	379	219
1500101000	符瑞渊	男	理科六班	379	220
1500100237	贺辰钊	男	理科五班	378	221
1500100675	禹依秋	女	理科二班	378	222
1500100482	杨昌茂	男	理科五班	377	223
1500100865	莫金鹏	男	理科三班	377	224
1500100356	关小蕊	女	理科三班	376	225
1500100369	扈海之	女	理科二班	376	226
1500100912	严惜珊	女	理科五班	376	227
1500100613	胥语梦	女	理科三班	375	228
1500100304	车易蓉	女	理科五班	374	229
1500100636	籍昌黎	男	理科六班	374	230
1500100725	董运珧	男	理科五班	373	231
1500100054	梅元容	女	理科二班	372	232
1500100408	岑晓山	女	理科二班	372	233
1500100894	江昆峰	男	理科二班	371	234
1500100915	仲铭晨	男	理科一班	371	235
1500100030	姚依丝	女	理科六班	369	236
1500100274	贝怀瑶	女	理科一班	369	237
1500100633	冉千青	女	理科四班	369	238
1500100983	左傲薇	女	理科四班	369	239
1500100555	宗鸿晖	男	理科六班	368	240
1500100402	利浦和	男	理科二班	367	241
1500100426	双辰皓	男	理科一班	367	242
1500100840	计飞昂	男	理科四班	366	243
1500100185	杭梦蕊	女	理科三班	365	244
1500100336	扶昆明	男	理科五班	365	245
1500100483	邵海阳	男	理科六班	365	246
1500100607	堵迎荷	女	理科二班	365	247
1500100759	洪昂然	男	理科一班	365	248
1500100115	益耘豪	男	理科四班	364	249
1500100164	封昂杰	男	理科六班	364	250
1500100008	符半双	女	理科六班	363	251
1500100087	童鸿禧	男	理科五班	363	252
1500100723	苏曜瑞	男	理科六班	363	253
1500100792	窦平卉	女	理科三班	363	254
1500100855	彭旭鹏	男	理科四班	362	255
1500100293	狄惜萍	女	理科四班	361	256
1500100600	侯鸿晖	男	理科四班	361	257
1500100034	薛鸿朗	男	理科五班	360	258
1500100214	嵇运盛	男	理科三班	360	259
1500100560	卜又琴	女	理科二班	360	260
1500100003	单乐蕊	女	理科六班	359	261
1500100112	祖昆琦	男	理科三班	359	262
1500100605	柏星鹏	男	理科一班	359	263
1500100742	成昆雄	男	理科六班	359	264
1500100215	费华晖	男	理科六班	358	265
1500100487	李天蓉	女	理科六班	358	266
1500100145	殴飞昂	男	理科五班	357	267
1500100654	宓乐蕊	女	理科一班	357	268
1500100937	雍飞莲	女	理科四班	357	269
1500100043	晏昆鹏	男	理科六班	356	270
1500100045	仇运晟	男	理科一班	355	271
1500100542	邴鸿骞	男	理科六班	355	272
1500100630	窦小萍	女	理科二班	354	273
1500100726	任笑容	女	理科五班	353	274
1500100382	左涵蓄	男	理科四班	352	275
1500100213	赵又绿	女	理科五班	351	276
1500100611	彭浩波	男	理科四班	350	277
1500100026	向鹏池	男	理科四班	349	278
1500100212	单旭鹏	男	理科二班	349	279
1500100268	龙震博	男	理科三班	349	280
1500100375	蓝恨山	女	理科六班	349	281
1500100989	柏盼香	女	理科六班	349	282
1500100092	竺惜玉	女	理科四班	348	283
1500100737	奚俊晖	男	理科四班	348	284
1500100841	水胤运	男	理科三班	348	285
1500100462	贲鸿朗	男	理科六班	347	286
1500100796	吕维运	男	理科三班	347	287
1500100077	钮元蝶	女	理科三班	346	288
1500100500	步冰蝶	女	理科一班	346	289
1500100584	蔡昊天	男	理科六班	346	290
1500100216	都凡梅	女	理科五班	344	291
1500100464	管笑容	女	理科一班	343	292
1500100650	戚云天	男	理科四班	343	293
1500100373	邢映冬	女	理科一班	342	294
1500100470	巴书琴	女	理科二班	342	295
1500100510	凌向薇	女	理科一班	342	296
1500100579	贺德昌	男	理科三班	342	297
1500100280	邓若松	女	理科四班	341	298
1500100492	咸辰铭	男	理科六班	341	299
1500100508	曹昊伟	男	理科一班	341	300
1500100711	雷运华	男	理科三班	339	301
1500100325	莫怀绿	女	理科二班	337	302
1500100141	谢昌勋	男	理科六班	336	303
1500100691	闻运鸿	男	理科一班	336	304
1500100802	聂鹏池	男	理科六班	336	305
1500100437	焦冰真	女	理科三班	334	306
1500100519	盖巧兰	女	理科二班	334	307
1500100424	郦鸿朗	男	理科四班	333	308
1500100746	宓宛丝	女	理科二班	333	309
1500100133	钱向山	女	理科二班	332	310
1500100982	钱若芹	女	理科二班	332	311
1500100117	隗寄南	女	理科四班	331	312
1500100567	蓬向彤	女	理科六班	331	313
1500100700	冉笑槐	女	理科一班	331	314
1500100122	乔书雁	女	理科四班	330	315
1500100608	云幻莲	女	理科一班	330	316
1500100964	洪鸿骞	男	理科二班	330	317
1500100189	曾觅云	女	理科二班	328	318
1500100486	贡鸿云	男	理科五班	328	319
1500100210	苏代萱	女	理科四班	327	320
1500100881	刁震博	男	理科三班	327	321
1500100096	沈曜瑞	男	理科三班	326	322
1500100410	羿芷卉	女	理科一班	325	323
1500100586	通曜文	男	理科三班	324	324
1500100606	常之玉	女	理科二班	324	325
1500100028	幸浩邈	男	理科五班	323	326
1500100171	乜鸿福	男	理科一班	323	327
1500100684	卜若枫	女	理科二班	322	328
1500100727	霍昊英	男	理科三班	322	329
1500100820	濮傲旋	女	理科三班	322	330
1500100958	柴铭晨	男	理科三班	322	331
1500100198	于景行	男	理科四班	320	332
1500100221	费智伟	男	理科六班	320	333
1500100648	红辰钊	男	理科一班	320	334
1500100923	于从寒	女	理科二班	320	335
1500100693	顾浩轩	男	理科六班	319	336
1500100320	臧鸿晖	男	理科一班	318	337
1500100936	习振锐	男	理科二班	318	338
1500100455	鲍盼烟	女	理科五班	317	339
1500100374	安鸿卓	男	理科四班	316	340
1500100817	邴浩歌	男	理科三班	316	341
1500100469	岑碧菡	女	理科三班	315	342
1500100006	边昂雄	男	理科二班	314	343
1500100257	山旭东	男	理科四班	314	344
1500100550	温若云	女	理科一班	314	345
1500100669	余浩轩	男	理科一班	314	346
1500100719	羿半梅	女	理科四班	314	347
1500100149	仇辰锟	男	理科一班	313	348
1500100187	武静珊	女	理科六班	313	349
1500100498	靳鸿哲	男	理科四班	313	350
1500100917	桑智阳	男	理科四班	312	351
1500100360	慎曜栋	男	理科五班	310	352
1500100984	殷景逸	男	理科二班	310	353
1500100994	相凌青	女	理科四班	310	354
1500100015	宦怀绿	女	理科一班	309	355
1500100962	毕德明	男	理科二班	309	356
1500100074	史鹏煊	男	理科六班	308	357
1500100197	郦元容	女	理科三班	308	358
1500100303	荆浩邈	男	理科二班	308	359
1500100465	倪鸿朗	男	理科四班	308	360
1500100267	应浩波	男	理科二班	307	361
1500100363	郝海荣	男	理科一班	307	362
1500100980	霍谷槐	女	理科一班	306	363
1500100084	应景平	男	理科三班	305	364
1500100677	章幻丝	女	理科二班	305	365
1500100282	蔡凡白	女	理科三班	304	366
1500100661	许华晖	男	理科三班	303	367
1500100296	空向南	女	理科六班	302	368
1500100597	汲谷蕊	女	理科四班	302	369
1500100409	宓巧兰	女	理科二班	301	370
1500100481	姬鸿禧	男	理科四班	301	371
1500100786	麴妙绿	女	理科一班	301	372
1500100810	邱忆文	女	理科一班	301	373
1500100130	宁怀莲	女	理科四班	299	374
1500100364	段南蓉	女	理科一班	299	375
1500100673	贺凡灵	女	理科四班	299	376
1500100271	龙浩初	男	理科六班	298	377
1500100023	东鸿畴	男	理科二班	297	378
1500100224	裴昂熙	男	理科六班	297	379
1500100639	殳迎彤	女	理科六班	297	380
1500100161	蒋谷梦	女	理科五班	296	381
1500100020	杭振凯	男	理科四班	295	382
1500100230	扶问寒	女	理科三班	295	383
1500100444	红辰钊	男	理科五班	295	384
1500100242	舒智阳	男	理科六班	294	385
1500100429	翟昆鹏	男	理科六班	293	386
1500100997	陶敬曦	男	理科六班	293	387
1500100190	韩运升	男	理科四班	292	388
1500100803	湛星腾	男	理科三班	292	389
1500100906	喻芷天	女	理科三班	292	390
1500100163	胥凡白	女	理科五班	291	391
1500100864	柯凡雁	女	理科六班	291	392
1500100157	孙映冬	女	理科一班	289	393
1500100722	禹昆明	男	理科三班	289	394
1500100086	祖昆锐	男	理科一班	288	395
1500100174	茅香薇	女	理科六班	288	396
1500100049	籍涵煦	男	理科六班	287	397
1500100156	姚星爵	男	理科五班	287	398
1500100489	顾冷霜	女	理科二班	287	399
1500100704	宰华晖	男	理科六班	286	400
1500100256	曹振锐	男	理科一班	285	401
1500100844	宓凡梦	女	理科一班	285	402
1500100147	翁鸿晖	男	理科四班	283	403
1500100665	广元瑶	女	理科一班	283	404
1500100011	宰运华	男	理科三班	282	405
1500100046	靳香巧	女	理科五班	282	406
1500100078	干安珊	女	理科四班	280	407
1500100558	诸沛凝	女	理科一班	280	408
1500100819	孟香彤	女	理科五班	280	409
1500100081	嵇平安	女	理科三班	279	410
1500100134	计宣朗	男	理科四班	279	411
1500100660	黎白风	女	理科一班	278	412
1500100494	邢运良	男	理科六班	276	413
1500100151	诸碧萱	女	理科六班	275	414
1500100419	戈半双	女	理科一班	272	415
1500100575	张恨桃	女	理科五班	271	416
1500100065	蓬昂雄	男	理科二班	270	417
1500100708	陆君昊	男	理科六班	269	418
1500100822	满君昊	男	理科四班	269	419
1500100401	宋景天	男	理科五班	266	420
1500100544	湛鸿云	男	理科六班	266	421
1500100317	范盼菡	女	理科六班	265	422
1500100583	封映秋	女	理科三班	265	423
1500100718	解辰韦	男	理科五班	265	424
1500100371	仲浩歌	男	理科四班	264	425
1500100905	昌醉柳	女	理科一班	264	426
1500100017	高芷天	女	理科五班	263	427
1500100944	查振国	男	理科四班	262	428
1500100947	桂寄风	女	理科一班	261	429
1500100721	钱泽雨	男	理科三班	260	430
1500100543	仇君昊	男	理科二班	259	431
1500100592	严曜栋	男	理科三班	258	432
1500100772	陆访烟	女	理科五班	254	433
1500100135	庾振海	男	理科四班	252	434
1500100009	沈德昌	男	理科一班	251	435
1500100493	訾俊晖	男	理科四班	251	436
1500100203	董旭彬	男	理科六班	250	437
1500100416	杜笑槐	女	理科四班	250	438
1500100427	伏笑槐	女	理科四班	250	439
1500100797	殳碧春	女	理科六班	250	440
1500100513	沙飞莲	女	理科三班	249	441
1500100851	白运盛	男	理科六班	249	442
1500100942	贡涵亮	男	理科六班	249	443
1500100439	金嘉澍	男	理科四班	248	444
1500100200	丁香巧	女	理科一班	246	445
1500100715	蓝依云	女	理科二班	246	446
1500100821	敖金鹏	男	理科四班	242	447
1500100945	居平卉	女	理科六班	242	448
1500100252	巴向薇	女	理科六班	241	449
1500100446	羊怜南	女	理科六班	240	450
1500100898	祁高旻	男	理科五班	238	451
1500100872	邓乐萱	女	理科三班	234	452
1500100168	巫辰皓	男	理科六班	231	453
1500100194	滕代萱	女	理科四班	231	454
1500100507	诸秋灵	女	理科六班	231	455
1500100445	柏念瑶	女	理科一班	227	456
1500100888	满千青	女	理科五班	227	457
1500100995	寿芷卉	女	理科五班	227	458
1500100251	曹德昌	男	理科四班	226	459
1500100425	穆南蓉	女	理科五班	226	460
1500100226	应金鹏	男	理科四班	225	461
1500100480	申昊磊	男	理科一班	221	462
1500100234	广智杰	男	理科二班	219	463
1500100907	耿乐琴	女	理科五班	219	464
1500100344	越灵珊	女	理科三班	212	465
1500100327	阴昌翰	男	理科二班	211	466
1500100302	韩若翠	女	理科二班	206	467
1500100422	裘向南	女	理科二班	205	468
1500100021	连鸿晖	男	理科六班	203	469
1500100288	竺轩昂	男	理科二班	201	470
1500100591	麴海白	女	理科六班	199	471
1500100712	冷鑫鹏	男	理科六班	198	472
1500100286	易新之	女	理科一班	172	473
1500100861	支友安	女	理科一班	170	474
1500100289	荆瀚钰	男	理科四班	169	475
1500100181	巩怀莲	女	理科四班	165	476
1500100428	宗笑柳	女	理科三班	150	477
1500100991	冉飞昂	男	理科一班	76	478
